data,totale_casi,std_totale_casi,variazione_totale_casi,std_variazione_totale_casi,totale_positivi,std_totale_positivi,variazione_totale_positivi,std_variazione_totale_positivi,guariti_o_deceduti,std_guariti_o_deceduti,variazione_guariti_o_deceduti,std_variazione_guariti_o_deceduti
2020-04-13 17:00:00,240105.76337518875,5610.449008400208,22446.070229558376,724.643736195433,171782.53564411085,4073.2065113592025,16380.754115490987,506.86748449983315,68323.2277310779,2916.4921584025133,6065.316114067397,309.7107491028716
2020-04-14 17:00:00,264936.80232734146,6379.778998370791,24831.038952152743,821.466168023176,189944.57541794633,4607.104251433128,18162.039773835477,575.8430297988792,74992.22690939516,3241.345268446756,6668.999178317255,345.3970758787565
2020-04-15 17:00:00,292412.63467620534,7258.484961312116,27475.83234886387,931.0615291984426,210085.54728299018,5218.51694441216,20140.971865043855,654.4006247300862,82327.08739321517,3605.465946003947,7334.860483820018,385.1835830582185
2020-04-16 17:00:00,322821.533570524,8260.64419684032,30408.89889431862,1055.099058368725,232424.98629185272,5918.157607899365,22339.439008862533,743.8540458207093,90396.54727867128,4013.3910091552566,8069.459885456099,429.5313523335554
2020-04-17 17:00:00,356483.2175540925,9402.17359040333,33661.68398356855,1195.4587503932485,257206.62198373798,6718.192499823241,24781.63569188522,845.6846697610072,99276.5955703546,4470.155229375557,8880.048291683333,478.95365190296513
2020-04-18 17:00:00,393752.1170211573,10701.064845475797,37268.89946706472,1354.2524935013514,284700.885469943,7632.428224889694,27494.263486205036,961.557184381951,109051.2315512143,4981.34813262846,9774.635980859697,534.0216781471005
2020-04-19 17:00:00,435020.92044811836,12177.640335016664,41268.803426961036,1533.8452067003498,315207.62282086076,8676.514318435622,30506.737350917825,1093.334796164572,119813.2976272575,5553.176978018266,10762.066076043207,595.3707777009641
2020-04-20 17:00:00,480724.40655016975,13854.829315924937,45703.48610205145,1736.875104798822,349059.01583993563,9868.160090315545,33851.3930190748,1243.0931118989117,131665.39071023415,6192.536359852732,11852.09308297663,663.7071230212042
2020-04-21 17:00:00,531343.5627839599,15758.463021035599,50619.15623379018,1966.271896773494,386622.70585340075,11227.363426759632,37563.69001346513,1413.1315939274846,144720.8569305592,6907.084844752966,13055.46622032506,739.8147826372715
2020-04-22 17:00:00,587409.9828779257,17917.58550672464,56066.42009396587,2225.2713316232516,428305.10890534346,12776.647802772592,41682.403051942725,1605.9811536627305,159104.8739725823,7705.328981665015,14384.017042023144,824.5630840943301
2020-04-23 17:00:00,649510.5258994056,20364.775017433694,62100.54302147988,2517.4240412975623,474554.9013687792,14541.301893568616,46249.792463435675,1824.4060563348153,174955.62453062658,8596.714895451072,15850.750558044232,918.9141107080314
2020-04-24 17:00:00,718292.2063092063,23136.467954352473,68781.6804098006,2846.596096101266,525866.643087272,16549.613835368604,51311.74171849289,2071.397867285312,192425.56322193428,9591.727477708544,17469.938691307685,1023.9301001760899
2020-04-25 17:00:00,794467.2680477004,26273.27423508428,76175.0617384942,3216.958097838202,582784.4903720526,18833.089330140687,56917.84728478055,2350.1586929437867,211682.7776756479,10701.996902399524,19257.214453713663,1140.7804215814986
2020-04-26 17:00:00,878818.3755070103,29820.268859546104,84351.10745930987,3632.9590191661723,645905.9331574185,21426.639398115993,63121.44278536585,2664.070489556922,232912.44234959196,11940.411797179398,21229.66467394401,1270.7476957940173
2020-04-27 17:00:00,972203.8299192442,33827.23985600894,93385.45441223391,4099.280405789703,715885.4691126616,24368.71968490299,69979.53595524322,3016.6467829358166,256318.3608065826,13321.237870881225,23405.9184569907,1415.2324924263391
2020-04-28 17:00:00,1075562.6910393175,38348.86754695921,103358.86112007314,4620.766072951282,793438.1024340404,27701.398928640163,77552.63332137866,3411.4628448200797,282124.5886052771,14860.240110565339,25806.22779869452,1575.7558861621142
2020-04-29 17:00:00,1189919.6510950574,43444.804436985854,114356.96005573962,5202.322169385898,879342.5265652337,31470.32969600557,85904.42413119327,3852.0603240435094,310577.12452982354,16574.805798123358,28452.535924546384,1753.9589914980518
2020-04-30 17:00:00,1316389.4712840486,49179.61933113973,126469.82018899148,5848.782616506793,974443.8187653617,35724.59016077794,95101.29220012829,4341.822694306755,341945.6525186866,18484.064544297908,31368.52798886315,1951.598427312477
2020-05-01 17:00:00,1456180.7516314064,55622.564095420166,139791.2803473577,6564.735673881833,1079655.4413197464,40516.36207253639,105211.6225543846,4883.81886135199,376525.3103116599,20609.00029819521,34579.657792973136,2170.5365067145312
2020-05-02 17:00:00,1610598.7645143922,62847.11757740553,154418.0128829857,7354.3089961990545,1195960.3109884127,45900.40792367925,116304.86966866619,5480.614118154042,414638.45352597936,22972.548885012,38113.14321431956,2412.724826146603
2020-05-03 17:00:00,1781047.0432085202,70930.25970627283,170448.27869412815,8220.913324242127,1324410.6675193068,51933.310702151546,128450.35653089397,6134.050618935132,456636.3756892136,25599.673105978356,41997.92216323406,2680.17987169802
